	chrYHet	601	1	1.0	15
	chrYHet	1302	1	1.0	16
	chrYHet	1302	1	1.0	19
	chrYHet	1308	1	2.0	20
	chrYHet	1927	0	1.0	15
	chrYHet	13352	1	1.0	37
	chrYHet	14948	0	1.0	22
	chrYHet	16607	0	1.0	18
	chrYHet	16627	0	1.0	18
	chrYHet	18069	0	4.0	17
	chrYHet	19043	1	2.0	16
	chrYHet	19301	1	1.0	21
	chrYHet	19348	1	1.0	17
	chrYHet	19847	1	2.0	17
	chrYHet	20151	1	1.0	19
	chrYHet	22906	1	1.0	15
	chrYHet	23778	1	1.0	19
	chrYHet	23790	0	1.0	51
	chrYHet	23792	0	2.0	51
	chrYHet	23793	0	2.0	37
	chrYHet	23794	0	1.0	25
	chrYHet	23796	0	1.0	33
	chrYHet	23796	0	1.0	51
	chrYHet	23797	0	1.0	42
	chrYHet	23797	0	1.0	51
	chrYHet	23798	0	1.0	41
	chrYHet	23801	0	1.0	44
	chrYHet	23810	0	1.0	29
	chrYHet	23811	0	1.0	51
	chrYHet	23830	0	2.0	40
	chrYHet	23847	0	1.0	28
	chrYHet	23864	0	1.0	24
	chrYHet	23867	0	1.0	24
	chrYHet	23883	0	1.0	35
	chrYHet	23891	0	1.0	33
	chrYHet	23896	0	1.0	15
	chrYHet	23910	0	1.0	22
	chrYHet	24097	0	1.0	19
	chrYHet	24582	1	1.0	32
	chrYHet	24762	1	2.0	27
	chrYHet	24786	1	1.0	37
	chrYHet	24796	1	1.0	51
	chrYHet	24797	1	2.0	51
	chrYHet	24803	1	1.0	18
	chrYHet	24808	1	1.0	21
	chrYHet	24866	1	1.0	20
	chrYHet	24872	1	3.0	19
	chrYHet	24888	1	1.0	44
	chrYHet	24892	1	1.0	51
	chrYHet	24897	1	1.0	51
	chrYHet	24925	1	1.0	28
	chrYHet	24926	1	1.0	27
	chrYHet	24929	1	1.0	19
	chrYHet	24946	1	1.0	37
	chrYHet	24948	1	1.0	33
	chrYHet	24948	1	1.0	34
	chrYHet	24961	1	1.0	32
	chrYHet	24976	0	1.0	39
	chrYHet	25132	0	1.0	25
	chrYHet	25157	0	3.0	19
	chrYHet	25673	0	1.0	18
	chrYHet	26908	0	2.0	18
	chrYHet	27359	1	1.0	18
	chrYHet	27481	0	1.0	17
	chrYHet	27864	1	1.0	17
	chrYHet	28923	0	1.0	18
	chrYHet	29039	1	1.0	19
	chrYHet	30495	0	1.0	20
	chrYHet	31322	1	2.0	20
	chrYHet	31572	1	1.0	15
	chrYHet	32041	1	1.0	43
	chrYHet	32503	1	1.0	35
	chrYHet	32713	1	1.0	26
	chrYHet	32944	1	1.0	21
	chrYHet	33038	1	2.0	17
	chrYHet	33143	1	2.0	24
	chrYHet	33233	1	4.0	20
	chrYHet	33583	1	1.0	18
	chrYHet	33708	1	1.0	23
	chrYHet	33804	1	1.0	28
	chrYHet	33933	1	2.0	17
	chrYHet	33986	1	1.0	25
	chrYHet	33993	1	1.0	17
	chrYHet	34039	1	3.0	24
	chrYHet	35046	1	1.0	19
	chrYHet	38478	1	2.0	20
	chrYHet	38734	1	1.0	17
	chrYHet	39996	1	1.0	20
	chrYHet	40410	1	1.0	34
	chrYHet	41709	0	1.0	37
	chrYHet	42276	1	2.0	28
	chrYHet	52928	0	1.0	16
	chrYHet	53382	0	2.0	15
	chrYHet	54928	0	1.0	18
	chrYHet	54946	1	1.0	16
	chrYHet	56485	1	1.0	33
	chrYHet	56965	1	1.0	19
	chrYHet	56967	1	1.0	51
	chrYHet	58394	0	1.0	17
	chrYHet	61576	1	1.0	22
	chrYHet	62681	0	1.0	15
	chrYHet	64456	0	1.0	15
	chrYHet	65698	0	1.0	15
	chrYHet	65700	1	1.0	36
	chrYHet	66461	0	2.0	29
	chrYHet	67371	1	1.0	38
	chrYHet	67595	0	2.0	15
	chrYHet	69066	0	1.0	20
	chrYHet	69616	1	2.0	17
	chrYHet	70413	1	1.0	27
	chrYHet	70466	1	2.0	20
	chrYHet	76352	0	1.0	32
	chrYHet	77416	1	1.0	17
	chrYHet	77426	1	1.0	21
	chrYHet	79267	0	1.0	24
	chrYHet	80028	0	2.0	20
	chrYHet	80863	1	1.0	23
	chrYHet	81086	0	1.0	31
	chrYHet	81088	0	1.0	27
	chrYHet	81088	0	1.0	29
	chrYHet	81095	1	2.0	51
	chrYHet	81110	0	1.0	19
	chrYHet	81149	0	1.0	20
	chrYHet	81529	0	1.0	17
	chrYHet	82087	0	1.0	33
	chrYHet	82273	1	1.0	48
	chrYHet	82347	1	2.0	16
	chrYHet	82877	1	1.0	20
	chrYHet	83467	1	1.0	35
	chrYHet	89369	1	2.0	27
	chrYHet	111853	0	1.0	16
	chrYHet	118253	0	1.0	22
	chrYHet	121206	1	1.0	38
	chrYHet	121331	1	3.0	18
	chrYHet	122035	0	2.0	16
	chrYHet	123831	1	1.0	31
	chrYHet	123900	1	1.0	19
	chrYHet	125063	0	2.0	15
	chrYHet	125199	0	3.0	19
	chrYHet	125440	1	2.0	18
	chrYHet	136123	0	1.0	23
	chrYHet	136123	0	1.0	35
	chrYHet	136273	1	1.0	25
	chrYHet	137646	1	1.0	27
	chrYHet	139723	0	2.0	18
	chrYHet	140914	0	2.0	22
	chrYHet	142781	1	1.0	6
	chrYHet	142800	1	1.0	17
	chrYHet	143560	0	2.0	18
	chrYHet	143855	1	2.0	12
	chrYHet	144054	0	1.0	17
	chrYHet	144768	0	2.0	18
	chrYHet	146279	1	1.0	30
	chrYHet	146511	0	1.0	20
	chrYHet	147056	0	1.0	15
	chrYHet	147110	1	1.0	21
	chrYHet	147679	1	1.0	30
	chrYHet	148066	0	2.0	18
	chrYHet	148560	1	1.0	51
	chrYHet	148577	1	1.0	18
	chrYHet	149130	1	2.0	51
	chrYHet	149262	1	1.0	31
	chrYHet	149276	1	3.0	22
	chrYHet	149319	1	4.0	17
	chrYHet	149321	1	2.0	18
	chrYHet	149321	1	1.0	19
	chrYHet	149321	1	1.0	21
	chrYHet	149321	1	1.0	26
	chrYHet	149322	1	1.0	20
	chrYHet	149328	1	9.0	17
	chrYHet	149337	1	1.0	51
	chrYHet	149340	1	1.0	34
	chrYHet	149345	1	1.0	42
	chrYHet	149346	1	1.0	28
	chrYHet	149346	1	2.0	29
	chrYHet	149346	1	1.0	33
	chrYHet	149346	1	5.0	35
	chrYHet	149346	1	1.0	37
	chrYHet	149346	1	2.0	51
	chrYHet	149491	0	1.0	15
	chrYHet	149491	0	1.0	44
	chrYHet	149757	1	2.0	26
	chrYHet	149888	0	1.0	15
	chrYHet	150447	0	1.0	15
	chrYHet	150472	1	2.0	23
	chrYHet	150975	1	2.0	25
	chrYHet	151296	1	3.0	18
	chrYHet	151498	1	1.0	16
	chrYHet	152415	1	1.0	41
	chrYHet	152652	1	1.0	38
	chrYHet	152820	0	2.0	26
	chrYHet	154184	1	1.0	31
	chrYHet	154202	1	1.0	22
	chrYHet	154466	1	1.0	48
	chrYHet	154610	0	1.0	51
	chrYHet	156763	1	1.0	16
	chrYHet	160016	0	1.0	19
	chrYHet	160308	0	1.0	17
	chrYHet	161384	1	1.0	21
	chrYHet	161494	1	3.0	22
	chrYHet	161526	0	1.0	28
	chrYHet	175620	1	1.0	41
	chrYHet	176123	1	1.0	16
	chrYHet	176145	0	1.0	18
	chrYHet	176147	0	2.0	51
	chrYHet	176571	1	1.0	19
	chrYHet	176997	0	1.0	21
	chrYHet	178180	1	1.0	23
	chrYHet	179317	0	1.0	21
	chrYHet	179384	1	1.0	18
	chrYHet	179385	1	2.0	19
	chrYHet	179509	0	3.0	20
	chrYHet	180413	1	2.0	17
	chrYHet	182155	0	1.0	43
	chrYHet	182169	0	1.0	32
	chrYHet	182177	0	2.0	22
	chrYHet	188680	0	3.0	16
	chrYHet	189096	1	5.0	19
	chrYHet	190115	1	1.0	17
	chrYHet	190897	1	1.0	42
	chrYHet	190946	1	1.0	32
	chrYHet	191982	0	3.0	20
	chrYHet	192037	0	3.0	25
	chrYHet	194408	1	1.0	23
	chrYHet	194633	0	1.0	25
	chrYHet	202668	1	1.0	21
	chrYHet	203129	0	1.0	20
	chrYHet	203863	0	1.0	29
	chrYHet	204105	1	1.0	17
	chrYHet	204119	1	1.0	20
	chrYHet	204135	1	1.0	51
	chrYHet	204201	1	1.0	20
	chrYHet	204987	0	1.0	20
	chrYHet	205153	1	1.0	19
	chrYHet	205352	1	1.0	19
	chrYHet	205509	0	1.0	19
	chrYHet	206065	0	1.0	33
	chrYHet	207143	0	2.0	51
	chrYHet	207182	0	1.0	21
	chrYHet	207194	0	1.0	32
	chrYHet	213726	0	1.0	45
	chrYHet	213736	0	1.0	20
	chrYHet	213862	0	1.0	16
	chrYHet	213890	0	1.0	25
	chrYHet	214066	1	2.0	22
	chrYHet	214077	1	1.0	34
	chrYHet	214231	0	1.0	23
	chrYHet	214387	1	1.0	25
	chrYHet	214559	1	2.0	31
	chrYHet	214600	1	3.0	16
	chrYHet	214621	0	1.0	48
	chrYHet	214638	0	1.0	22
	chrYHet	214644	0	1.0	18
	chrYHet	214741	0	3.0	19
	chrYHet	214742	0	1.0	18
	chrYHet	214761	0	1.0	31
	chrYHet	214845	0	1.0	26
	chrYHet	214847	1	1.0	39
	chrYHet	214898	1	2.0	19
	chrYHet	214906	1	1.0	15
	chrYHet	214906	1	1.0	28
	chrYHet	214928	1	1.0	47
	chrYHet	214929	1	2.0	33
	chrYHet	214939	1	1.0	41
	chrYHet	214993	1	1.0	15
	chrYHet	215001	0	1.0	23
	chrYHet	215045	0	1.0	51
	chrYHet	215073	0	1.0	41
	chrYHet	215093	0	1.0	51
	chrYHet	215107	0	1.0	51
	chrYHet	215110	0	1.0	51
	chrYHet	215125	0	1.0	34
	chrYHet	215127	0	1.0	51
	chrYHet	215128	0	1.0	35
	chrYHet	215128	0	1.0	40
	chrYHet	215128	0	1.0	42
	chrYHet	215132	0	1.0	28
	chrYHet	215132	0	1.0	51
	chrYHet	215133	0	2.0	37
	chrYHet	215135	0	1.0	42
	chrYHet	215136	0	3.0	23
	chrYHet	215136	0	1.0	51
	chrYHet	215137	0	1.0	33
	chrYHet	215138	0	1.0	47
	chrYHet	215143	0	1.0	51
	chrYHet	215148	0	1.0	39
	chrYHet	215150	0	1.0	32
	chrYHet	215150	0	1.0	34
	chrYHet	215150	0	3.0	37
	chrYHet	215154	0	1.0	51
	chrYHet	215156	0	1.0	19
	chrYHet	215156	0	1.0	22
	chrYHet	215156	0	2.0	29
	chrYHet	215157	0	2.0	15
	chrYHet	215162	0	1.0	51
	chrYHet	215163	0	1.0	24
	chrYHet	215168	0	1.0	20
	chrYHet	215182	0	1.0	42
	chrYHet	215185	0	1.0	28
	chrYHet	215198	0	1.0	26
	chrYHet	215314	0	1.0	39
	chrYHet	215322	0	2.0	35
	chrYHet	215326	0	2.0	33
	chrYHet	215326	0	1.0	39
	chrYHet	215337	0	2.0	24
	chrYHet	215340	0	2.0	18
	chrYHet	215349	0	1.0	33
	chrYHet	215365	0	1.0	37
	chrYHet	215366	1	1.0	27
	chrYHet	215368	0	1.0	19
	chrYHet	215368	0	1.0	51
	chrYHet	215369	0	3.0	24
	chrYHet	215370	0	1.0	33
	chrYHet	215373	0	3.0	29
	chrYHet	215375	0	1.0	19
	chrYHet	215378	0	2.0	41
	chrYHet	215378	0	1.0	47
	chrYHet	215385	0	1.0	18
	chrYHet	215385	0	1.0	26
	chrYHet	215385	0	1.0	51
	chrYHet	215388	0	1.0	37
	chrYHet	215399	0	1.0	51
	chrYHet	215400	0	1.0	23
	chrYHet	215403	0	2.0	31
	chrYHet	215407	0	4.0	21
	chrYHet	215407	0	1.0	29
	chrYHet	215414	0	1.0	36
	chrYHet	215628	0	1.0	21
	chrYHet	215631	0	1.0	16
	chrYHet	215632	0	2.0	31
	chrYHet	215636	0	1.0	17
	chrYHet	215643	0	1.0	31
	chrYHet	215650	0	1.0	37
	chrYHet	215653	0	2.0	24
	chrYHet	215658	0	1.0	48
	chrYHet	215660	0	2.0	17
	chrYHet	215686	1	1.0	17
	chrYHet	225298	0	2.0	51
	chrYHet	225308	1	1.0	26
	chrYHet	225643	0	1.0	18
	chrYHet	225643	0	2.0	23
	chrYHet	225709	0	1.0	37
	chrYHet	225747	0	1.0	29
	chrYHet	225755	0	2.0	51
	chrYHet	225791	0	1.0	22
	chrYHet	225796	1	1.0	26
	chrYHet	225832	1	1.0	18
	chrYHet	225856	0	1.0	51
	chrYHet	226275	0	1.0	51
	chrYHet	226305	0	1.0	51
	chrYHet	226384	0	1.0	23
	chrYHet	226403	0	1.0	28
	chrYHet	226413	0	1.0	22
	chrYHet	226457	0	1.0	27
	chrYHet	226530	0	1.0	25
	chrYHet	226540	0	1.0	15
	chrYHet	232210	1	1.0	25
	chrYHet	232366	0	1.0	20
	chrYHet	232471	1	1.0	17
	chrYHet	232658	1	2.0	20
	chrYHet	232759	1	1.0	16
	chrYHet	232915	1	3.0	17
	chrYHet	232917	1	3.0	23
	chrYHet	232919	1	2.0	51
	chrYHet	232921	1	1.0	23
	chrYHet	232932	1	1.0	30
	chrYHet	233284	0	4.0	19
	chrYHet	233579	1	1.0	34
	chrYHet	233760	1	1.0	20
	chrYHet	233892	0	2.0	27
	chrYHet	243115	1	1.0	36
	chrYHet	243322	1	1.0	33
	chrYHet	243396	0	1.0	26
	chrYHet	254973	0	1.0	17
	chrYHet	254973	0	3.0	29
	chrYHet	255211	1	2.0	17
	chrYHet	255361	1	1.0	25
	chrYHet	255458	1	1.0	25
	chrYHet	255458	1	3.0	26
	chrYHet	255458	1	4.0	30
	chrYHet	255458	1	1.0	36
	chrYHet	255459	1	1.0	27
	chrYHet	255786	0	1.0	15
	chrYHet	263868	1	2.0	19
	chrYHet	264266	0	1.0	16
	chrYHet	265365	1	1.0	15
	chrYHet	265727	0	2.0	29
	chrYHet	266517	1	2.0	13
	chrYHet	267757	1	1.0	37
	chrYHet	267832	0	2.0	38
	chrYHet	269753	1	1.0	17
	chrYHet	269755	1	1.0	23
	chrYHet	270268	1	1.0	35
	chrYHet	270576	0	1.0	23
	chrYHet	270619	1	1.0	51
	chrYHet	270673	1	1.0	35
	chrYHet	270861	1	2.0	21
	chrYHet	271333	1	1.0	24
	chrYHet	271335	1	1.0	23
	chrYHet	271352	1	2.0	40
	chrYHet	271360	1	1.0	40
	chrYHet	271392	1	1.0	29
	chrYHet	271782	1	1.0	34
	chrYHet	271800	1	1.0	51
	chrYHet	272004	1	1.0	31
	chrYHet	272026	0	3.0	48
	chrYHet	272027	1	1.0	20
	chrYHet	272278	0	1.0	43
	chrYHet	272289	1	3.0	23
	chrYHet	272382	0	1.0	28
	chrYHet	276279	1	1.0	15
	chrYHet	276474	0	1.0	29
	chrYHet	276476	1	1.0	30
	chrYHet	276543	1	1.0	51
	chrYHet	276611	1	1.0	18
	chrYHet	276686	1	1.0	40
	chrYHet	276741	0	1.0	18
	chrYHet	276757	1	1.0	19
	chrYHet	276906	1	1.0	29
	chrYHet	276947	0	1.0	43
	chrYHet	276953	0	1.0	16
	chrYHet	276970	1	2.0	24
	chrYHet	276977	1	2.0	25
	chrYHet	276995	1	1.0	18
	chrYHet	276995	1	1.0	51
	chrYHet	276998	1	2.0	21
	chrYHet	276999	1	1.0	22
	chrYHet	277192	0	1.0	42
	chrYHet	277214	0	1.0	34
	chrYHet	277226	1	1.0	29
	chrYHet	277228	1	1.0	30
	chrYHet	277288	0	1.0	38
	chrYHet	277360	0	1.0	33
	chrYHet	277361	0	1.0	25
	chrYHet	277554	0	4.0	16
	chrYHet	277554	0	1.0	17
	chrYHet	277567	1	2.0	20
	chrYHet	277580	1	2.0	18
	chrYHet	277662	0	1.0	39
	chrYHet	277681	0	1.0	30
	chrYHet	277687	0	1.0	29
	chrYHet	277691	0	1.0	37
	chrYHet	277692	1	1.0	30
	chrYHet	277708	0	1.0	26
	chrYHet	277708	0	1.0	27
	chrYHet	277718	0	2.0	30
	chrYHet	277722	1	2.0	21
	chrYHet	277730	1	1.0	23
	chrYHet	277786	1	1.0	22
	chrYHet	277786	1	1.0	24
	chrYHet	277792	1	2.0	26
	chrYHet	277799	1	1.0	18
	chrYHet	277801	1	1.0	36
	chrYHet	277805	0	1.0	17
	chrYHet	277819	1	1.0	17
	chrYHet	277819	1	2.0	32
	chrYHet	277823	1	2.0	33
	chrYHet	277837	1	1.0	26
	chrYHet	277869	0	1.0	51
	chrYHet	277893	0	2.0	20
	chrYHet	277903	0	1.0	28
	chrYHet	277913	1	2.0	39
	chrYHet	277918	0	1.0	51
	chrYHet	277937	1	1.0	25
	chrYHet	277964	1	1.0	26
	chrYHet	278071	1	1.0	16
	chrYHet	278071	1	1.0	18
	chrYHet	278086	1	1.0	31
	chrYHet	278088	1	1.0	35
	chrYHet	278089	1	1.0	22
	chrYHet	278089	1	1.0	33
	chrYHet	278089	1	1.0	34
	chrYHet	278089	1	1.0	36
	chrYHet	278090	1	1.0	28
	chrYHet	278222	0	1.0	51
	chrYHet	278224	1	1.0	27
	chrYHet	278242	1	1.0	51
	chrYHet	278275	1	1.0	51
	chrYHet	279151	0	1.0	20
	chrYHet	279152	1	6.0	19
	chrYHet	279686	1	1.0	20
	chrYHet	279724	1	1.0	24
	chrYHet	281548	1	1.0	18
	chrYHet	291857	0	1.0	16
	chrYHet	291935	0	1.0	19
	chrYHet	292340	1	1.0	17
	chrYHet	295821	0	1.0	20
	chrYHet	295888	1	2.0	51
	chrYHet	296081	0	2.0	20
	chrYHet	298026	1	1.0	30
	chrYHet	298080	1	3.0	22
	chrYHet	298619	0	1.0	19
	chrYHet	298669	1	1.0	41
	chrYHet	305860	0	3.0	16
	chrYHet	305934	0	1.0	36
	chrYHet	305937	0	1.0	28
	chrYHet	305948	0	1.0	22
	chrYHet	306042	0	1.0	19
	chrYHet	306407	0	1.0	39
	chrYHet	306445	1	1.0	51
	chrYHet	306491	0	1.0	47
	chrYHet	306528	0	1.0	34
	chrYHet	306862	0	3.0	20
	chrYHet	307176	0	1.0	18
	chrYHet	307408	1	1.0	29
	chrYHet	307525	1	1.0	51
	chrYHet	307564	1	1.0	20
	chrYHet	309797	1	1.0	35
	chrYHet	311863	1	1.0	21
	chrYHet	314125	1	1.0	31
	chrYHet	337487	0	1.0	30
	chrYHet	337495	0	1.0	22
	chrYHet	337857	0	3.0	16
	chrYHet	337881	1	2.0	23
	chrYHet	337883	1	2.0	27
	chrYHet	338119	1	1.0	16
	chrYHet	341394	1	1.0	11
	chrYHet	341427	1	1.0	17
	chrYHet	341951	0	1.0	51
	chrYHet	341961	0	1.0	22
	chrYHet	341967	0	1.0	20
	chrYHet	341977	1	3.0	21
	chrYHet	342009	1	1.0	30
	chrYHet	342011	1	1.0	51
